Unnamed: 0,accelX,accelY,accelZ,class,gyroX,gyroY,gyroZ
67967,2.27685976028442,1.11363184452057,9.99905872344971,apo,-1.14286865994838,-0.116537888237948,0.715655588568006
6647,2.308557271957397,-0.5701687335968018,9.8003511428833,apo,0.4452957570841416,1.2545372369579135,-0.6977337057944213
8870,0.7968525886535645,-0.2815351486206055,10.346905708312988,apo,3.0185854551010336,-0.3238288468233984,-4.248207335905503
7847,-0.8060004115104675,0.902823567390442,9.77711582183838,apo,-0.491892828386276,0.0886933547661344,-0.6693760410209978
65115,-0.007777865976095,-0.024067178368569,9.77373218536377,apo,0.328439117791451,0.008731899097155,-1.20549882247804e-05
8084,2.9181041717529297,-2.5519788265228267,9.771844863891602,apo,-0.0046363244044767,-5.807767054096142,-2.2781430033133456
67555,1.96683120727539,-1.05504238605499,9.73817825317383,apo,-4.4783411684789804,0.028603805047595,-19.6407468357688
67614,1.6672649383544902,3.3338069915771498,9.72530364990234,apo,2.16577145042783,-0.0330034607292879,5.96417710542896
3043,1.985689759254456,0.0644184350967407,9.79815673828125,apo,0.0024312115463448,0.5176672942712596,0.013513712700802
8695,0.5545128583908081,-0.2371947765350341,9.918681144714355,apo,0.1157458397582773,0.0577551791572352,0.0030658778183163
1253,1.6571314334869385,0.0560699105262756,9.80088233947754,apo,-0.4189527046311809,-0.0130376438465775,0.0300722490284017
1061,2.3550708293914795,0.592828094959259,9.79428768157959,apo,-1.48819875551599,0.0529684104981397,3.1671106933673108
2993,2.215668201446533,-0.1914610862731933,9.794408798217772,apo,0.0106825442614522,-0.9644592096291776,0.0315360472799533
66983,-2.91133952140808,-0.639423608779907,9.00338554382324,apo,0.0902834948420649,-1.43651791571768,0.016599067230424
5572,0.0377392023801803,0.0008973451331257,9.810009956359863,apo,0.0,0.0,0.0
4695,1.5933171510696411,3.0972938537597656,10.417153358459473,apo,-0.0712590434456256,-1.2694753942812602,4.551109150122644
4520,0.2105941772460937,-15.059444427490234,8.35760498046875,apo,-6.734678365980233,-7.872276254323474,-46.657322748680585
67377,2.562418699264529,4.27997493743897,9.61422252655029,apo,0.207505349152152,-0.016291451918668,7.27856376826741
399,-0.5243655443191528,0.173869252204895,9.836396217346191,apo,1.0349281922869034,0.0303763725393457,0.0105842635755874
9674,2.0456438064575195,2.344799757003784,9.79336643218994,apo,0.1142260826473098,-0.40130445631122,3.1507351013887943
533,2.0483653545379643,-0.044147253036499,9.798405647277832,apo,-0.0097309001408924,-0.0032703307599304,0.020633696325231
4693,1.838685393333435,3.1668179035186768,10.379678726196287,apo,0.201575104106355,-1.509192515868788,6.208831493291059
8343,1.8351691961288448,-2.778944492340088,9.752665519714355,apo,-0.0405526873920036,2.6313478801071604,-6.586050461432992
65095,1.29387676715851,-0.0566159486770629,9.80302238464356,apo,-0.326320505168704,-0.008698427668416,0.001305434287536
67512,1.98598980903626,0.2826494872570039,9.74846076965332,apo,-2.00168874877955,0.021861132678903,-0.028684169827102
7089,0.587083101272583,-3.178420305252075,12.209145545959473,apo,3.4605921826151227,2.1954710339297456,-1.1448490946425631
8011,3.49935245513916,-6.350250244140625,9.55748176574707,apo,-2.15974380848529,0.4960841099374308,-15.220106678511272
2267,2.345491886138916,-0.3402671813964844,9.795172691345217,apo,0.8252576064667906,0.0791731182698746,-0.011194304856154
66305,-1.42330670356751,-3.71997928619385,9.4557580947876,apo,1.65752512145613,13.5249297123686,1.07056619838533
8271,2.1129102706909184,0.084476351737976,9.790505409240724,apo,0.0260037274543752,0.0548882205933356,0.0194209992396432
67619,1.61449551582336,2.84749007225037,9.7200231552124,apo,1.32841832599288,0.007455007238013,2.66582667503738
66669,-1.29920482635498,-1.34307706356049,9.85047817230225,apo,0.210382072752131,3.46457183502371,12.9626138983798
66916,-1.1447658538818402,-0.017579078674316,8.61742115020752,apo,-3.7646726313509102,0.003253777222848,0.0117219995017869
6266,2.1431374549865723,0.1399725526571273,9.79624366760254,apo,0.8402582493488725,-0.00427886713795,0.0154447752658512
67089,-1.79386782646179,-0.037132978439331,9.79804229736328,apo,0.012485012173615,0.145092854764935,-0.011395060057416
3070,1.975590825080872,-0.1200724840164184,9.798593521118164,apo,0.0120108217881646,0.0261724494686357,0.0209620423283342
4162,2.130057573318481,-0.0578072071075439,9.839862823486328,apo,-0.0646082601331381,0.818248178191918,0.0453783827932829
7061,1.4226808547973633,-2.504122018814087,9.91067886352539,apo,0.4935440799789794,-6.785984185704429,-5.319039271338227
2407,-0.0128866583108901,-11.707833290100098,7.266707420349121,apo,-6.945795244357093,4.914167855454672,-33.14048766425207
457,2.5246927738189697,0.1064352989196777,9.794041633605955,apo,-0.0292610173221172,-0.0041774485838062,0.0212588787478053
3616,1.703949809074402,0.0249882191419601,9.800862312316896,apo,-0.2755832186516315,-0.0191094235520876,0.0275299795816555
7524,-11.052786827087402,0.5925567150115967,29.64290809631348,apo,-29.50233959152059,14.270037610246256,-52.33872874181055
747,-1.414335012435913,0.4099366664886474,9.803330421447754,apo,0.8687640438499207,2.7047702792506816,0.1885558163931719
4504,3.04506778717041,-7.1061530113220215,8.910058975219727,apo,4.223738610090757,7.411844664636452,-3.1096811821653745
66514,-0.281412333250046,-0.024857014417648,9.712327003479,apo,0.118592921404475,0.1709399981315549,-0.004112953655455
5778,-3.680037498474121,2.510498523712158,9.763517379760742,apo,-4.467507207794865,-2.127418017247501,9.309953381209349
1786,1.8215481042861936,0.0560647249221801,9.796101570129396,apo,0.0528152881957165,-0.2422717457392447,0.0217312640356538
67966,2.45755052566528,1.26842498779297,10.1349754333496,apo,-0.991835248152824,-0.387350673321575,0.8769999713284871
4877,-7.114439964294434,-8.085284233093263,3.26830792427063,apo,-4.666637531065178,4.336302688933507,1.6486915524251882
6977,1.444906234741211,-1.3628319501876829,11.01347827911377,apo,4.569581396732944,0.3239026982437992,-0.3492926458228522
1482,1.5017805099487305,1.094259262084961,9.790619850158691,apo,0.3393487174845334,-1.7711047640510948,5.32808884510167
3585,1.804586291313172,-0.582806408405304,9.79424285888672,apo,-1.2682733877090435,-0.0524043862830848,-0.0894039278935471
4245,1.7933361530303955,0.027850866317749,9.458426475524902,apo,-1.6096275661277692,-0.5657453160040966,0.0299386534630831
10397,2.0194077491760254,1.6121402978897097,9.887543678283691,apo,12.115134271448383,-9.56656785719496,6.216683649515635
9837,2.0151607990264893,0.4105871915817261,11.182605743408203,apo,5.2907443589278005,-0.8910577813008423,1.7170273816277544
1346,-3.7033534049987793,-7.656126499176025,9.491106033325195,apo,-2.6766439871353924,0.6900436598409274,-7.887561363912317
65393,2.5467774868011497,0.01485013961792,9.79454708099365,apo,-0.061788299140422,-0.0061444505170409,0.021038671848139
4540,2.345651865005493,-13.133256912231444,5.834096908569336,apo,-21.29318303940645,-14.399700213902486,-24.546663395819284
360,2.90478253364563,0.1993217468261718,9.908024787902832,apo,-0.2531066135578534,0.2143079507612208,0.0229534927035891
5267,0.8594990372657776,-0.0627222657203674,9.8063325881958,apo,0.0456341380261348,0.0025764005907172,0.0182536321985861
9502,-1.6351680755615234,-14.355484008789062,7.91478157043457,apo,5.624956187187103,-17.121353013234145,-2.218747251404092
8297,2.0199975967407227,0.6191778182983398,9.791893005371094,apo,-0.0001851842542589,0.2186132777952163,0.4447910968179276
8118,3.051196575164795,-0.9193220138549804,9.77584171295166,apo,-0.0337412412215687,-0.5160379739890941,-1.408521397196618
67994,2.1809227466583203,0.0300478935241699,9.91160392761231,apo,-0.7185737335300408,0.407451653244658,6.80252907165885e-05
169,-0.040170419961214,-0.043311133980751,9.82762050628662,apo,0.5725549612457465,0.0150618494478741,-5.147557884884273e-06
927,2.1918880939483643,6.2447571754455575,9.97945785522461,apo,-13.2448697582833,0.7088616847779589,11.038155165762657
8368,1.7422244548797607,-0.6111712455749512,9.791257858276367,apo,-0.0183902826727326,-2.143692010162114,-0.0205740689071789
4829,1.5605709552764893,-1.2012739181518557,9.278639793395996,apo,1.8684855458123173,-0.198472984263766,-0.3028158498831335
65936,2.51723766326904,0.453854829072952,9.79192733764648,apo,-0.232290544845182,-0.002574967768441,1.00310730143917
9517,-0.1812202930450439,-2.7032151222229004,9.687679290771484,apo,-5.714439776163911,15.417999456881349,-0.0237731504220504
4400,-10.352304458618164,-0.1612863540649414,10.987615585327148,apo,2.246307491591916,0.0037831819170632,-0.3336372919562276
7520,0.7498658895492554,-20.07159423828125,3.3962383270263667,apo,-16.83874881368299,8.83173000250809,-55.30413391714704
9447,-5.384307861328125,-17.929311752319336,7.816741943359375,apo,15.48833162231226,-4.207171132485244,-46.444251582427455
4217,1.97743558883667,0.1903427839279174,9.565532684326172,apo,-0.7115626510687286,-0.220799872144546,0.1141647710273384
9563,2.1798458099365234,-1.6154170036315918,9.755744934082031,apo,-0.2676102801365375,2.916582129375594,-5.000942847538745
65212,4.958691596984861,-0.1075968742370609,9.77097034454346,apo,-2.06374912823876,-0.9506724727895072,0.0268654785481339
3478,2.319815158843994,2.555791139602661,9.709171295166016,apo,2.724021594313186,-0.777202316457285,1.3214717034418633
1022,2.551976203918457,0.0102036595344543,9.792455673217772,apo,-0.1644434343540286,-0.0074697831916842,0.0181613345983517
3488,2.1608593463897705,0.9143810868263244,9.806272506713867,apo,4.083043116490842,0.0103987237212697,0.1410390307708262
66537,0.488966286182404,-0.003134667873383,9.78872489929199,apo,-0.127970357588293,0.004049155753244,0.002097098193872
6611,0.707141637802124,-0.1203892827033996,9.80800437927246,apo,0.0597592593793588,1.3104643199858588,-0.0264894813033994
5562,-0.038209468126297,0.0260329283773899,9.809972763061523,apo,0.0,0.0,0.0
9530,0.6314041614532471,-2.2632699012756348,9.672154426574709,apo,-2.114101923130326,7.355685995506962,-9.000176127818943
65996,2.24484062194824,4.0481424331665,9.64314460754394,apo,-2.79271942354176,-0.1818090969372939,7.907101681354081
